id;name;name_chinese;location;city;province;country;description;website_url;tuition_min;tuition_max;tuition_currency;image_url;images;established_year;type;created_at;updated_at;logo_url;video_urls;ranking_world;ranking_national;meta_title;meta_description;meta_keywords;og_image;slug;application_deadline;is_active;intake_months;default_tuition_per_year;default_tuition_currency;use_default_tuition;scholarship_percentage;tuition_by_degree;scholarship_by_degree;tier;acceptance_flexibility;csca_required;has_application_fee
0bbdeada-b08c-49af-9c61-dddd424879bc;Wuzhou University;梧州学院;No. 82 Fumian Road, Wanxiu District, Wuzhou City, Guangxi Zhuang Autonomous Region, China;Wuzhou;Guangxi;China;Wuzhou University, established in 1985, is a comprehensive public university located in Wuzhou, Guangxi. It focuses on undergraduate education and has developed strengths in fields such as engineering, management, and liberal arts. Notable programs include Mechanical Engineering, Business Administration, and Chinese Language and Literature, which cater to regional economic and cultural needs. The university emphasizes practical skills and innovation, with modern facilities including laboratories and a library. Campus life is vibrant, featuring student clubs, cultural events, and sports activities, fostering a supportive environment for over 15,000 students. Wuzhou University plays a key role in local development, offering opportunities for international exchanges and community engagement.;https://www.wzu.edu.cn;16000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/202021/1590054707_3989_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202021/1590054707_3989_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202120/1618911161_2223_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201921/1553179393_6587_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201921/1553179393_3148_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201921/1553179393_5839_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201921/1553179393_9528_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201921/1553179393_4214_thumb.jpg""]";1985;"[""Regular""]";2025-10-09 06:00:50.704785+00;2025-12-22 19:15:01.911792+00;https://cdn.urongda.com//images/normal/medium/wuzhou-university-logo-1024px.png;[];1800;250;;;[];;wuzhou-university;2026-05-30;true;[3,9];;CNY;false;0;{};{};U3;Medium;false;false
418d199f-463e-4955-ab0c-2a846f661044;Zhongnan University of Economics and Law;中南财经政法大学;182 Nanhu Avenue, East Lake High-tech Development Zone, Wuhan, Hubei Province, China;Wuhan;Hubei;China;Zhongnan University of Economics and Law (ZUEL) was founded in 1948 through the merger of Zhongnan University of Finance and Economics and Zhongnan University of Political Science and Law. It is a key national university under the '211 Project,' specializing in economics, law, and management. ZUEL offers a wide range of undergraduate, master's, and doctoral programs, with strengths in disciplines such as Applied Economics, Law, Business Administration, and Theoretical Economics. The university is renowned for its research in finance, taxation, and civil law, contributing significantly to policy-making in China. Campus life is vibrant, with numerous student clubs, international exchange programs, and modern facilities, including a large library and sports complexes. Located in Wuhan, a major educational hub, ZUEL attracts students from across the country and abroad, fostering a diverse and dynamic academic environment.;https://www.zuel.edu.cn;25000.00;40000.00;CNY;https://static-data.gaokao.cn/upload/school/20241119/1731997333_3693_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20241119/1731997333_3693_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201910/1554877594_7187_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241119/1731997525_3842_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241119/1731997549_2526_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241119/1731997650_7231_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241119/1731997668_3027_thumb.jpg""]";1948;"[""211""]";2025-10-06 16:29:18.532258+00;2026-01-30 21:51:34.593809+00;https://cdn.urongda.com//images/normal/medium/zhongnan-university-of-economics-and-law-logo-1024px.png;[];801;85;;;[];;zhongnan-university-of-economics-and-law;2026-05-30;true;[];;CNY;false;0;{};{};U2;Medium;true;false
ada5d7f1-7f97-458c-8bc9-4746525d1adf;Shenyang University of Chemical Technology;沈阳化工大学;No. 11 Street, Shenyang Economic and Technological Development Zone, Shenyang, Liaoning Province, China;Shenyang;Liaoning;China;Shenyang University of Chemical Technology (SYUCT), founded in 1952, is a key institution in China specializing in chemical engineering and technology. It has evolved into a multidisciplinary university offering programs in engineering, science, management, economics, and arts. Strengths include chemical engineering, materials science, and environmental engineering, with notable research in polymer science and energy chemicals. The university emphasizes practical training and innovation, collaborating with industries for internships and joint projects. Campus life is vibrant, featuring modern laboratories, libraries, sports facilities, and student clubs, fostering a dynamic environment for over 15,000 students. SYUCT contributes significantly to regional industrial development and is recognized for its applied research and skilled graduates.;https://www.syuct.edu.cn;18000.00;32000.00;CNY;https://static-data.gaokao.cn/upload/school/1551169174_1128_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202119/1618811356_6155_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551169174_1128_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551169115_4759_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551169012_9968_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551169034_3479_thumb.jpg""]";1952;"[""Regular""]";2025-11-20 07:51:29.185163+00;2025-12-22 19:15:01.911792+00;https://cdn.urongda.com//images/normal/medium/shenyang-university-of-chemical-technology-logo-1024px.png;[];1850;245;;;[];;shenyang-university-of-chemical-technology;2026-06-18;true;[9];;CNY;false;0;{};{};U3;Medium;false;false
8fb669b1-e339-47e0-971b-782c4e7dcdb4;Beijing Information Science and Technology University;北京信息科技大学;No. 35 North Fourth Ring Road, Haidian District, Beijing, China;Beijing;Beijing;China;Beijing Information Science and Technology University (BISTU) was established in 1986 through the merger of several institutions, evolving into a multidisciplinary university focused on engineering, management, and science. It is renowned for its strengths in information technology, mechanical engineering, and business administration, with notable programs in computer science, electronics, and automation. The university emphasizes practical education and industry collaboration, fostering innovation through research centers and partnerships with tech companies. Campus life is vibrant, featuring modern facilities, student clubs, and cultural activities, all set in Beijing's dynamic academic environment. BISTU aims to cultivate skilled professionals who contribute to technological advancement and societal development.;https://www.bistu.edu.cn;18000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/202228/1664329767_2529_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202228/1664329767_9277_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202228/1664329767_1304_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202228/1664329767_6108_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202228/1664329767_6732_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202228/1664329767_6189_thumb.jpg""]";1986;"[""Regular""]";2025-10-06 16:31:32.914293+00;2026-01-30 21:21:11.159208+00;https://cdn.urongda.com//images/normal/medium/beijing-information-science--technology-university-logo-1024px.png;[];1850;185;;;[];;beijing-information-science-and-technology-university;2026-06-30;false;[9];;CNY;false;0;{};{};U3;Medium;false;false
1b30123d-7401-4d98-a013-3e286ca0c0d1;Chongqing Medical University;重庆医科大学;No. 1 Yixueyuan Road, Yuzhong District, Chongqing, China;Chongqing;Chongqing;China;Chongqing Medical University (CQMU), founded in 1956, is a prestigious medical institution in Southwest China, designated as a Double First-Class university. It originated from the Shanghai First Medical College and relocated to Chongqing, evolving into a comprehensive medical university. CQMU excels in clinical medicine, stomatology, nursing, and public health, with strong research outputs in areas like infectious diseases and oncology. The university operates multiple affiliated hospitals, providing extensive clinical training and healthcare services. Campus life is vibrant, with modern facilities, student organizations, and international collaborations, fostering a supportive environment for over 20,000 students. CQMU is committed to advancing medical education, research, and community health, contributing significantly to China's healthcare system.;https://www.cqmu.edu.cn;28000.00;38000.00;CNY;https://static-data.gaokao.cn/upload/school/202119/1621403909_8928_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202119/1621403909_8928_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551079425_3046_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551079425_3884_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/1551079425_6145_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202119/1621403892_2351_thumb.jpg""]";1956;"[""Double First-Class""]";2025-10-06 16:17:54.163394+00;2026-02-08 14:42:48.249115+00;https://cdn.urongda.com//images/normal/medium/chongqing-medical-university-logo-1024px.png;[];850;85;;;[];;chongqing-medical-university;2026-05-30;true;[];;CNY;false;0;{};{};U2;Medium;true;false
93034152-70e3-42d4-95d5-87ec1ac53eb4;Central South University of Forestry and Technology;中南林业科技大学;No. 498, Shaoshan South Road, Tianxin District, Changsha, Hunan Province, China;Changsha;Hunan;China;Central South University of Forestry and Technology (CSUFT), founded in 1958, is a key provincial university in Hunan, specializing in forestry, ecology, and technology. It evolved from the Hunan Forestry College and has expanded to cover disciplines like engineering, agriculture, management, and arts. CSUFT is renowned for its strengths in forestry engineering, wood science, environmental science, and landscape architecture, with notable programs in forest cultivation, biodiversity conservation, and sustainable resource management. The university emphasizes research in forest ecology, bio-based materials, and urban greening, contributing to national environmental policies. Campus life is vibrant, with modern facilities, student clubs, and cultural activities, set in a green, scenic environment in Changsha. CSUFT fosters innovation and international collaboration, preparing graduates for careers in forestry, environmental protection, and technological development.;https://www.csuft.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/20231030/1698644208_4287_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20231030/1698644208_5418_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644208_4287_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644207_8816_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644205_1216_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644205_3562_thumb.png"",""https://static-data.gaokao.cn/upload/school/20231030/1698644205_1687_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644205_7968_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644206_8153_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644206_8267_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644206_7419_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644206_7939_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644207_7837_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644207_4155_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20231030/1698644208_5909_thumb.jpg""]";1958;"[""Regular""]";2025-10-06 16:18:33.857915+00;2026-02-07 19:14:06.903051+00;https://static-data.gaokao.cn/upload/logo/401.jpg;[];1450;145;;;[];;central-south-university-of-forestry-and-technology;2026-05-30;false;[];;CNY;false;0;{};{};U3;Medium;false;false
c1f7916c-e112-40d3-87dc-eddab0a3f695;Jiangxi University of Science and Technology;江西理工大学;No. 86, Hongqi Avenue, Ganzhou City, Jiangxi Province, China;Ganzhou;Jiangxi;China;Jiangxi University of Science and Technology (JXUST), founded in 1958, is a key provincial university in Jiangxi Province, known for its strong emphasis on engineering and technology. Originally established as Jiangxi Institute of Metallurgy, it has evolved into a comprehensive institution offering programs in engineering, science, management, economics, law, literature, and education. The university excels in fields such as mining engineering, metallurgical engineering, materials science, and mechanical engineering, with notable research in non-ferrous metals and resource utilization. JXUST fosters a vibrant campus life with modern facilities, including libraries, laboratories, and sports centers, and promotes international exchanges and innovation. It is committed to cultivating high-quality professionals to support regional and national development, with a student body of over 30,000 and a faculty dedicated to teaching and research.;https://www.jxust.edu.cn;18000.00;28000.00;CNY;;[];1958;"[""Regular""]";2025-10-21 06:34:26.638133+00;2025-12-22 19:15:01.911792+00;;[];1850;185;;;[];;jiangxi-university-of-science-and-technology;2026-01-30;false;[3,9];;CNY;false;0;{};{};U3;Medium;false;false
d9da30e3-e097-4ff5-bc74-a2d193f8ea74;Zaozhuang University;枣庄学院;No. 1, Beian Road, Shizhong District, Zaozhuang City, Shandong Province, China;Zaozhuang;Shandong;China;Zaozhuang University, founded in 1971, is a comprehensive public institution located in Zaozhuang City, Shandong Province. It has evolved from a teachers' college into a multidisciplinary university offering undergraduate and graduate programs. The university is known for its strengths in teacher education, engineering, and applied sciences, with notable programs in mechanical engineering, computer science, and business administration. It emphasizes practical skills and innovation, fostering collaborations with local industries for internships and research. Campus life is vibrant, featuring modern facilities, student clubs, cultural activities, and sports events, all set in a supportive environment that promotes holistic development and community engagement.;https://www.uzz.edu.cn;18000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/202120/1618910613_9245_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/201906/1559826967_5824_thumb.png"",""https://static-data.gaokao.cn/upload/school/201906/1559826967_4779_thumb.png"",""https://static-data.gaokao.cn/upload/school/201906/1559826967_6666_thumb.png"",""https://static-data.gaokao.cn/upload/school/202120/1618910613_9245_thumb.jpg""]";1971;"[""Regular""]";2025-11-20 07:55:55.539967+00;2025-12-22 19:15:01.911792+00;https://cdn.urongda.com//images/normal/medium/zaozhuang-university-logo-1024px.png;[];1800;250;;;[];;zaozhuang-university;2026-06-13;true;[9];;CNY;false;0;{};{};U3;Medium;false;false
b675040b-0189-4896-a293-267a992930e9;Dongguan University of Technology;东莞理工学院;No. 1, Daxue Road, Songshan Lake High-tech Industrial Development Zone, Dongguan, Guangdong, China;Dongguan;Guangdong;China;Dongguan University of Technology (DGUT), founded in 1990, is a key public university located in Dongguan, Guangdong Province. It focuses on engineering and technology, with strengths in mechanical engineering, computer science, and materials science, supported by strong ties to local industries in the Pearl River Delta. The university offers undergraduate and postgraduate programs, emphasizing practical skills and innovation through collaborations with enterprises. Campus life is vibrant, featuring modern facilities, student clubs, and cultural activities, fostering a dynamic learning environment. DGUT is committed to applied research and talent development, contributing significantly to regional economic growth.;https://www.dgut.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/20241113/1731482186_2993_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20241113/1731482186_2993_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482154_3927_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482116_7375_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482278_3620_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482315_9095_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482336_8907_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482358_2641_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202323/1682244033_7732_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241113/1731482915_3373_thumb.jpg""]";1990;"[""Regular""]";2025-11-20 14:22:44.494461+00;2025-12-22 19:15:01.911792+00;https://cdn.urongda.com//images/normal/medium/dongguan-university-of-technology-logo-1024px.png;[];1800;250;;;[];;dongguan-university-of-technology;2026-06-19;true;[9];;CNY;false;0;{};{};U3;Medium;false;false
511553d3-7d25-424b-a8ef-ef5927b7f8f6;Shanghai Business School;上海商学院;123 Fengxian Road, Fengxian District, Shanghai, China;Shanghai;Shanghai;China;Shanghai Business School (SBS) was founded in 1950 and has evolved into a specialized institution focusing on business education, economics, and management. It offers a range of undergraduate and graduate programs, with strengths in international trade, marketing, finance, and hospitality management. The university emphasizes practical skills and industry connections, providing students with internships and collaborations with local and international businesses. Campus life is vibrant, featuring modern facilities, student clubs, and cultural activities, all set in Shanghai's dynamic economic environment. SBS is committed to cultivating innovative professionals who contribute to regional and global economic development.;https://www.sbs.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/201914/1552545930_3711_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/201914/1552545930_2060_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201914/1552545930_9716_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201914/1552545930_3808_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201914/1552545930_6513_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201914/1552545929_2763_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201914/1552545930_8485_thumb.jpg""]";1950;"[""Regular""]";2025-10-06 16:21:35.212346+00;2025-12-22 19:15:01.911792+00;https://cdn.urongda.com//images/normal/medium/shanghai-business-school-logo-1024px.png;[];1800;250;;;[];;shanghai-business-school;2026-05-30;true;;;CNY;false;0;{};{};U3;Medium;false;false
d5d4ad37-8452-4be4-8eb7-e1b2e11c3ec5;Southwest Petroleum University;西南石油大学;No. 8, Xindu Avenue, Xindu District, Chengdu, Sichuan Province, China;Chengdu;Sichuan;China;Southwest Petroleum University (SWPU), founded in 1958, is a key institution under the administration of the Sichuan Provincial Government and a Double First-Class university. It specializes in petroleum and natural gas engineering, with strong programs in geology, mechanical engineering, chemical engineering, and environmental science. SWPU is renowned for its contributions to China's energy sector, offering undergraduate, master's, and doctoral degrees. The university fosters innovation through state key laboratories and industry collaborations, particularly in oil and gas exploration and renewable energy. Campus life is vibrant, with modern facilities, student clubs, and international exchange programs, attracting students nationwide and globally. Located in Chengdu, it benefits from the city's economic and cultural dynamism, providing a comprehensive education that balances technical expertise with holistic development.;https://www.swpu.edu.cn;25000.00;40000.00;CNY;https://static-data.gaokao.cn/upload/school/20241114/1731564352_9681_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20241114/1731564352_9681_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241114/1731564414_8080_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201907/1559836845_6471_thumb.JPG"",""https://static-data.gaokao.cn/upload/school/201907/1559836845_7689_thumb.JPG"",""https://static-data.gaokao.cn/upload/school/201907/1559836845_1137_thumb.JPG"",""https://static-data.gaokao.cn/upload/school/202119/1618796234_1386_thumb.jpg""]";1958;"[""Double First-Class""]";2025-10-06 16:24:57.897455+00;2026-01-30 21:46:48.16322+00;https://cdn.urongda.com//images/normal/medium/southwest-petroleum-university-logo-1024px.png;[];1200;120;;;[];;southwest-petroleum-university;2026-05-30;true;[];;CNY;false;0;{};{};U2;Medium;true;false
580b2b34-206e-4523-9c94-da54d8b2e34c;Southwest University of Political Science and Law;西南政法大学;No. 301, Baosheng Avenue, Yubei District, Chongqing, China;Chongqing;Chongqing;China;Southwest University of Political Science and Law (SWUPL), founded in 1950, is a prestigious institution specializing in law and related disciplines. Located in Chongqing, it is one of China's earliest and most influential universities in legal education, often referred to as the 'Cradle of Legal Talent.' SWUPL excels in law, offering strong programs in civil law, criminal law, and international law, with additional strengths in economics, management, and journalism. The university emphasizes practical training, with moot courts, legal clinics, and partnerships with courts and law firms. Campus life is vibrant, featuring student organizations, academic conferences, and cultural activities. SWUPL has produced numerous prominent legal professionals, judges, and scholars, contributing significantly to China's legal system. Though not part of the 211 or 985 projects, it maintains high academic standards and a competitive environment, attracting students nationwide.;https://www.swupl.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/20240522/1716361634_6976_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20240522/1716361634_6976_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20240522/1716361634_9489_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20240522/1716361634_2101_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20240522/1716361634_5718_thumb.jpg""]";1950;"[""Regular""]";2025-10-06 16:25:34.454024+00;2026-01-30 21:47:15.923417+00;https://cdn.urongda.com//images/normal/medium/southwest-university-of-political-science--law-logo-1024px.png;[];1200;150;;;[];;southwest-university-of-political-science-and-law;2026-05-30;true;[];;CNY;false;0;{};{};U3;Medium;true;false
569bc5a7-081e-4fed-a20e-502c5525e194;Zhejiang University of Technology;浙江工业大学;No. 18 Chaowang Road, Xiacheng District, Hangzhou, Zhejiang Province, China;Hangzhou;Zhejiang;China;Zhejiang University of Technology (ZJUT), founded in 1953, is a key provincial university in Zhejiang Province, known for its strong emphasis on engineering and technology. It has evolved from a chemical engineering institute into a comprehensive university offering programs in engineering, science, humanities, management, and arts. ZJUT excels in fields such as chemical engineering, mechanical engineering, materials science, and environmental engineering, with numerous national and provincial key disciplines. The university fosters innovation through research centers and collaborations with industries, contributing to regional economic development. Campus life is vibrant, with modern facilities, student clubs, and international exchange programs, providing a holistic education environment. ZJUT is committed to cultivating high-quality talents with practical skills and global perspectives, making it a prominent institution in China's higher education landscape.;https://www.zjut.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/20241218/1734492262_8679_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/20241218/1734492262_8679_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241218/1734492262_9308_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241218/1734492262_4401_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241218/1734492262_1706_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/20241218/1734492262_4517_thumb.jpg""]";1953;"[""Regular""]";2025-10-06 16:28:01.342939+00;2026-01-30 21:50:36.89954+00;https://cdn.urongda.com//images/normal/medium/zhejiang-university-of-technology-logo-1024px.png;[];850;85;;;[];;zhejiang-university-of-technology;2026-05-30;true;[];;CNY;false;0;{};{};U3;Medium;true;false
821f52a0-7402-46e6-957d-af35804fb314;Jiangxi University of Engineering;江西工程大学;No. 456, Engineering Road, Nanchang, Jiangxi Province, China;Nanchang;Jiangxi;China;Jiangxi University of Engineering, founded in 1978, is a key institution in Jiangxi Province dedicated to engineering and applied sciences. It has evolved from a technical college into a comprehensive university, emphasizing practical education and industry collaboration. Strengths include civil engineering, mechanical engineering, electrical engineering, and computer science, with programs designed to meet regional economic needs. The university fosters innovation through research centers and partnerships with local enterprises, contributing to infrastructure and technological development in Jiangxi. Campus life is vibrant, featuring modern facilities, student clubs, and cultural activities that promote holistic development. With a focus on employability, it prepares graduates for careers in engineering, technology, and management, supported by a dedicated faculty and strong alumni network.;https://www.jxue.edu.cn;18000.00;28000.00;CNY;;[];1978;"[""Regular""]";2025-10-21 06:35:25.133428+00;2025-12-22 19:15:01.911792+00;;[];1850;185;;;[];;jiangxi-university-of-engineering;2026-01-30;false;[3,9];;CNY;false;0;{};{};U3;Medium;false;false
32954e4a-0329-4965-9b00-5a93b94b2097;Hangzhou Dianzi University;杭州电子科技大学;No. 1158, 2nd Street, Xiasha Higher Education Zone, Hangzhou, Zhejiang Province, China;Hangzhou;Zhejiang;China;Hangzhou Dianzi University (HDU), founded in 1956, is a prominent public university in Zhejiang Province, specializing in electronics, information technology, and engineering. It has evolved from a technical institute into a comprehensive university offering programs in engineering, management, economics, arts, and sciences. HDU is renowned for its strengths in electronic information engineering, computer science, automation, and communication engineering, with close ties to the tech industry in Hangzhou, a hub for innovation. The university emphasizes practical skills and research, hosting state-level labs and collaborating with companies like Alibaba and Huawei. Campus life is vibrant, with modern facilities, student clubs, and cultural activities, fostering a dynamic environment for over 20,000 students. HDU contributes significantly to regional development and is recognized for its high graduate employment rates in tech sectors.;https://www.hdu.edu.cn;18000.00;30000.00;CNY;https://static-data.gaokao.cn/upload/school/201908/1559987270_5622_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/201908/1559987270_5622_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559987270_3079_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202002/1606897717_2804_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201910/1560096996_2289_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201908/1559987270_3411_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/202119/1618802576_6767_thumb.jpg""]";1956;"[""Regular""]";2025-10-21 06:36:56.509032+00;2025-12-22 19:15:01.911792+00;https://cdn.urongda.com//images/normal/medium/hangzhou-dianzi-university-logo-1024px.png;[];1200;120;;;[];;hangzhou-dianzi-university;2026-01-30;true;[3,9];;CNY;false;0;{};{};U3;Medium;false;false
103380b1-03d0-4acd-b656-79c3f5802aba;Guizhou University;贵州大学;Huaxi District, Guiyang, Guizhou Province, China;Guiyang;Guizhou;China;Guizhou University, founded in 1902, is a key comprehensive university under the '211 Project' in Guizhou Province. It has evolved through mergers, including with Guizhou University of Technology and Guizhou Agricultural College, strengthening its multidisciplinary approach. The university excels in fields such as agriculture, engineering, ethnology, and environmental science, leveraging Guizhou's rich natural and cultural resources. Notable programs include botany, mining engineering, and minority languages, with strong research in karst geology and eco-environmental protection. The campus in Guiyang's Huaxi District offers a vibrant student life, with modern facilities, cultural activities, and a focus on innovation and international collaboration, serving as a hub for talent development in Southwest China.;https://www.gzu.edu.cn;25000.00;40000.00;CNY;;[];1902;"[""211""]";2025-10-17 09:58:06.022937+00;2025-12-22 19:15:01.911792+00;;[];1200;120;;;[];;guizhou-university;2026-05-30;false;;;CNY;false;0;{};{};U2;Medium;false;false
03695eb4-8a11-43d9-8d08-2a2e6dc40e4a;Chengdu Neusoft University;成都东软学院;No. 1, Xuefu Road, Dujiangyan City, Chengdu, Sichuan Province, China;Chengdu;Sichuan;China;Chengdu Neusoft University, established in 2002, is a private higher education institution affiliated with Neusoft Corporation, a leading IT solutions and services provider. Located in the scenic Dujiangyan area of Chengdu, the university focuses on disciplines such as computer science, software engineering, digital arts, and business management, aligning with industry demands for technology and innovation. It emphasizes practical, project-based learning through collaborations with Neusoft and other tech companies, offering students internships and real-world experience. The campus features modern facilities, including labs, libraries, and recreational areas, fostering a dynamic academic environment. With a commitment to internationalization, it hosts exchange programs and has a diverse student body. Chengdu Neusoft University aims to cultivate skilled professionals capable of contributing to the global digital economy, supported by a faculty with industry expertise and a vibrant campus life that includes clubs, sports, and cultural activities.;https://www.nsu.edu.cn;18000.00;28000.00;CNY;https://static-data.gaokao.cn/upload/school/201913/1557722348_6048_thumb.jpg;"[""https://static-data.gaokao.cn/upload/school/202120/1618896782_6488_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201913/1557722348_3361_thumb.jpg"",""https://static-data.gaokao.cn/upload/school/201913/1557722348_3099_thumb.JPG"",""https://static-data.gaokao.cn/upload/school/201913/1557722348_7716_thumb.JPG"",""https://static-data.gaokao.cn/upload/school/201913/1557722348_6421_thumb.JPG"",""https://static-data.gaokao.cn/upload/school/201913/1557722348_5071_thumb.JPG""]";2002;"[""Regular""]";2025-10-06 16:16:06.099568+00;2026-01-23 06:02:44.853333+00;https://cdn.urongda.com//images/normal/medium/chengdu-neusoft-university-logo-1024px.png;[];1800;250;;;[];;chengdu-neusoft-university;2026-05-30;false;;;CNY;false;0;{};{};U3;Medium;false;false
